Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2014	AL	Alabama	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,464"	38.8	37.1	40.4	"1,992"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	1	BO1	CAT1	INCOME	RESP020	"(32.84057112200048, -86.63186076199969)"
2014	AK	Alaska	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,290"	55.6	53.4	57.8	"1,987"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	2	BO1	CAT1	INCOME	RESP020	"(64.84507995700051, -147.72205903599973)"
2014	AZ	Arizona	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"5,368"	40.8	39.4	42.2	"1,998"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	4	BO1	CAT1	INCOME	RESP020	"(34.865970280000454, -111.76381127699972)"
2014	AR	Arkansas	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,370"	32.9	30.8	35	"1,991"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	5	BO1	CAT1	INCOME	RESP020	"(34.74865012400045, -92.27449074299966)"
2014	CA	California	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,641"	44.6	43.1	46	"1,998"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	6	BO1	CAT1	INCOME	RESP020	"(37.63864012300047, -120.99999953799971)"
2014	CO	Colorado	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"6,176"	53	51.9	54.2	"1,995"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	8	BO1	CAT1	INCOME	RESP020	"(38.843840757000464, -106.13361092099967)"
2014	CT	Connecticut	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,808"	56.5	54.8	58.2	"1,985"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	9	BO1	CAT1	INCOME	RESP020	"(41.56266102000046, -72.64984095199964)"
2014	DE	Delaware	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,661"	48.4	46	50.8	"1,988"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	10	BO1	CAT1	INCOME	RESP020	"(39.008830667000495, -75.57774116799965)"
2014	DC	District of Columbia	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,022"	53.7	50.7	56.6	"1,978"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	11	BO1	CAT1	INCOME	RESP020	"(38.89037138500049, -77.03196112699965)"
2014	FL	Florida	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,481"	40.1	38.7	41.5	"1,997"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	12	BO1	CAT1	INCOME	RESP020	"(28.932040377000476, -81.92896053899966)"
2014	GA	Georgia	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,244"	41.5	39.7	43.3	"1,992"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	13	BO1	CAT1	INCOME	RESP020	"(32.83968109300048, -83.62758034599966)"
2014	HI	Hawaii	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,016"	49.1	47.4	50.9	"1,996"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	15	BO1	CAT1	INCOME	RESP020	"(21.304850435000446, -157.85774940299973)"
2014	ID	Idaho	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,869"	41.9	39.8	43.9	"1,979"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	16	BO1	CAT1	INCOME	RESP020	"(43.682630005000476, -114.3637300419997)"
2014	IL	Illinois	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,451"	48.1	46.2	50	"1,987"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	17	BO1	CAT1	INCOME	RESP020	"(40.48501028300046, -88.99771017799969)"
2014	IN	Indiana	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"4,072"	41.3	40	42.6	"1,993"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	18	BO1	CAT1	INCOME	RESP020	"(39.766910452000445, -86.14996019399968)"
2014	IA	Iowa	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,239"	47.7	46.2	49.3	"1,991"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	19	BO1	CAT1	INCOME	RESP020	"(42.46940091300047, -93.81649055599968)"
2014	KS	Kansas	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"5,376"	45.9	44.8	47	"1,999"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	20	BO1	CAT1	INCOME	RESP020	"(38.34774030000045, -98.20078122699965)"
2014	KY	Kentucky	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,382"	37.4	35.8	39	"1,994"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	21	BO1	CAT1	INCOME	RESP020	"(37.645970271000465, -84.77497104799966)"
2014	LA	Louisiana	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,289"	40.8	39.2	42.4	"1,995"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	22	BO1	CAT1	INCOME	RESP020	"(31.31266064400046, -92.44568007099969)"
2014	ME	Maine	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,440"	42.9	41.5	44.4	"1,984"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	23	BO1	CAT1	INCOME	RESP020	"(45.254228894000505, -68.98503133599962)"
2014	MD	Maryland	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"6,166"	58	56.2	59.7	"1,999"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	24	BO1	CAT1	INCOME	RESP020	"(39.29058096400047, -76.60926011099963)"
2014	MA	Massachusetts	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"6,694"	54	52.7	55.4	"1,999"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	25	BO1	CAT1	INCOME	RESP020	"(42.27687047000046, -72.08269067499964)"
2014	MI	Michigan	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,328"	44.7	43.2	46.1	"2,000"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	26	BO1	CAT1	INCOME	RESP020	"(44.6613195430005, -84.71439026999968)"
2014	MN	Minnesota	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"7,707"	53.6	52.6	54.6	"2,001"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	27	BO1	CAT1	INCOME	RESP020	"(46.35564873600049, -94.79420050299967)"
2014	MS	Mississippi	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,100"	30.5	28.4	32.6	"1,973"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	28	BO1	CAT1	INCOME	RESP020	"(32.745510099000455, -89.53803082499968)"
2014	MO	Missouri	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,247"	44.5	42.6	46.4	"1,995"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	29	BO1	CAT1	INCOME	RESP020	"(38.635790776000476, -92.56630005299968)"
2014	MT	Montana	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,531"	41.4	39.7	43.2	"1,981"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	30	BO1	CAT1	INCOME	RESP020	"(47.06652897200047, -109.42442064499971)"
2014	NE	Nebraska	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"8,450"	46.6	45.4	47.7	"1,999"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	31	BO1	CAT1	INCOME	RESP020	"(41.6410409880005, -99.36572062299967)"
2014	NV	Nevada	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,489"	44	41.3	46.7	"1,989"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	32	BO1	CAT1	INCOME	RESP020	"(39.493240390000494, -117.07184056399967)"
2014	NH	New Hampshire	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,670"	55.8	53.8	57.7	"1,975"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	33	BO1	CAT1	INCOME	RESP020	"(43.65595011300047, -71.50036091999965)"
2014	NJ	New Jersey	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"5,954"	55.9	54.5	57.3	"1,998"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	34	BO1	CAT1	INCOME	RESP020	"(40.13057004800049, -74.27369128799967)"
2014	NM	New Mexico	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,851"	34.6	33	36.2	"1,990"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	35	BO1	CAT1	INCOME	RESP020	"(34.52088095200048, -106.24058098499967)"
2014	NY	New York	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,784"	45.9	44.3	47.6	"1,992"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	36	BO1	CAT1	INCOME	RESP020	"(42.82700103200045, -75.54397042699964)"
2014	NC	North Carolina	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,247"	40	38.4	41.5	"1,994"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	37	BO1	CAT1	INCOME	RESP020	"(35.466220975000454, -79.15925046299964)"
2014	ND	North Dakota	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,704"	51.8	49.8	53.7	"1,960"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	38	BO1	CAT1	INCOME	RESP020	"(47.47531977900047, -100.11842104899966)"
2014	OH	Ohio	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,826"	44	42.4	45.6	"1,998"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	39	BO1	CAT1	INCOME	RESP020	"(40.06021014100048, -82.40426005599966)"
2014	OK	Oklahoma	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,921"	40.2	38.8	41.7	"1,998"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	40	BO1	CAT1	INCOME	RESP020	"(35.47203135600046, -97.52107021399968)"
2014	OR	Oregon	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,923"	43.4	41.5	45.4	"1,987"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	41	BO1	CAT1	INCOME	RESP020	"(44.56744942400047, -120.15503132599969)"
2014	PA	Pennsylvania	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"4,002"	47.1	45.7	48.5	"1,994"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	42	BO1	CAT1	INCOME	RESP020	"(40.79373015200048, -77.86070029399963)"
2014	RI	Rhode Island	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,732"	49.1	47.2	51	"1,983"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	44	BO1	CAT1	INCOME	RESP020	"(41.70828019300046, -71.52247031399963)"
2014	SC	South Carolina	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"3,554"	37.7	36.3	39	"2,000"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	45	BO1	CAT1	INCOME	RESP020	"(33.998821303000454, -81.04537120699968)"
2014	SD	South Dakota	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,814"	45.2	43.1	47.4	"1,988"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	46	BO1	CAT1	INCOME	RESP020	"(44.353130053000484, -100.3735306369997)"
2014	TN	Tennessee	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,370"	37.2	35	39.4	"1,985"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	47	BO1	CAT1	INCOME	RESP020	"(35.68094058000048, -85.77449091399967)"
2014	TX	Texas	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"5,604"	42.4	40.9	43.8	"1,998"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	48	BO1	CAT1	INCOME	RESP020	"(31.827240407000488, -99.42677020599967)"
2014	UT	Utah	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"7,000"	51.5	50.5	52.6	"1,998"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	49	BO1	CAT1	INCOME	RESP020	"(39.360700171000474, -111.58713063499971)"
2014	VT	Vermont	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,765"	48.2	46.6	49.8	"1,962"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	50	BO1	CAT1	INCOME	RESP020	"(43.62538123900049, -72.51764079099962)"
2014	VA	Virginia	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"4,254"	52.1	50.6	53.5	"1,996"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	51	BO1	CAT1	INCOME	RESP020	"(37.54268067400045, -78.45789046299967)"
2014	WA	Washington	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"4,691"	51.9	50.5	53.4	"1,997"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	53	BO1	CAT1	INCOME	RESP020	"(47.52227862900048, -120.47001078999972)"
2014	WV	West Virginia	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"1,803"	35.3	33.7	36.9	"1,979"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	54	BO1	CAT1	INCOME	RESP020	"(38.66551020200046, -80.71264013499967)"
2014	WI	Wisconsin	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,821"	46.6	44.8	48.4	"1,988"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	55	BO1	CAT1	INCOME	RESP020	"(44.39319117400049, -89.81637074199966)"
2014	WY	Wyoming	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	"2,490"	50.7	48.3	53	"1,987"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	56	BO1	CAT1	INCOME	RESP020	"(43.23554134300048, -108.10983035299967)"
2014	PR	Puerto Rico	Demographics	Income	What is your annual household income?	"$50,000+"	Overall	Overall	429	7.9	7	8.9	"1,846"	%	Crude Prevalence			BRFSS	CLASS05	Topic33	72	BO1	CAT1	INCOME	RESP020	"(18.220833, -66.590149)"
